
File produced by vmc_phase_angle_analysis.pro  (v20151021)

   ID    pa(˚) d_pa(˚)  B   dB   ia(˚) d_ia(˚)  ea(˚) d_ea()
C_END
   2782    88.86  1.3426   0.617  0.0495   63.42  17.79   44.23  19.87
   2782    90.21  1.3507   0.624  0.0450   63.86  17.54   44.64  19.71
   2782    91.69  1.3731   0.633  0.0373   64.28  17.26   45.16  19.49
   2782    93.33  1.4132   0.655  0.0351   64.87  16.95   45.66  19.32
   2782    95.23  1.4712   0.661  0.0388   65.54  16.53   46.32  19.00
   2782    97.52  1.5596   0.677  0.0333   66.32  16.06   47.17  18.64
   2782   100.43  1.6930   0.704  0.0314   67.39  15.42   48.24  18.15
   2782   104.52  1.8808   0.751  0.0305   68.63  14.50   49.32  17.18
   2782   111.31  2.2578   0.887  0.0398   70.27  13.42   50.42  16.27
   2782   116.76  2.6192   1.059  0.0521   72.45  12.11   53.79  15.26
   2782    66.25  3.7945   0.935  0.0316   64.54  13.55   45.51  16.68
   2782    66.71  3.7047   0.915  0.0480   64.35  13.91   44.23  17.19
   2782    67.32  3.5962   0.873  0.0476   64.02  14.38   42.66  17.84
   2783    88.14  1.3500   0.650  0.0373   63.04  17.96   44.09  19.94
   2783    89.52  1.3527   0.664  0.0356   63.51  17.69   44.49  19.79
   2783    91.00  1.3687   0.672  0.0327   64.08  17.39   44.90  19.63
   2783    92.66  1.3994   0.680  0.0281   64.60  17.08   45.53  19.37
   2783    94.54  1.4498   0.690  0.0327   65.27  16.70   46.10  19.11
   2783    96.77  1.5247   0.682  0.0253   66.07  16.22   46.88  18.77
   2783    99.55  1.6370   0.721  0.0268   67.07  15.61   47.91  18.30
   2783   103.28  1.8112   0.757  0.0282   68.43  14.78   49.36  17.62
   2783   109.15  2.0605   0.842  0.0336   69.70  13.73   50.08  16.32
   2783   118.93  2.6265   1.116  0.0580   73.10  11.65   54.94  14.69
   2784    85.58  1.3763   0.597  0.0362   62.36  18.33   43.34  20.12
   2784    86.91  1.3592   0.621  0.0352   62.78  18.13   43.69  20.05
   2784    88.29  1.3531   0.638  0.0374   63.23  17.89   44.07  19.92
   2784    89.77  1.3593   0.655  0.0416   63.72  17.61   44.51  19.75
   2784    91.38  1.3807   0.668  0.0387   64.20  17.33   45.02  19.56
   2784    93.18  1.4150   0.685  0.0437   64.78  16.97   45.66  19.31
   2784    95.24  1.4707   0.711  0.0444   65.53  16.53   46.33  18.99
   2784    97.73  1.5546   0.735  0.0370   66.39  16.02   47.25  18.60
   2784   100.88  1.6801   0.771  0.0357   67.55  15.32   48.41  18.06
   2784   105.27  1.8704   0.843  0.0370   69.07  14.33   50.06  17.16
   2784   112.64  2.1721   0.997  0.0504   70.70  13.10   51.22  15.76
   2784   121.44  2.6289   1.295  0.0702   73.88  11.08   56.36  13.97
   2785    85.18  1.3844   0.589  0.0599   62.24  18.41   43.24  20.15
   2785    86.57  1.3657   0.602  0.0599   62.67  18.19   43.59  20.07
   2785    88.01  1.3591   0.607  0.0599   63.15  17.94   43.98  19.95
   2785    89.55  1.3648   0.609  0.0647   63.67  17.66   44.40  19.81
   2785    91.23  1.3818   0.601  0.0608   64.11  17.33   45.02  19.55
   2785    93.10  1.4164   0.611  0.0580   64.76  16.98   45.64  19.30
   2785    95.25  1.4705   0.614  0.0521   65.54  16.53   46.33  18.99
   2785    97.83  1.5527   0.626  0.0448   66.42  16.01   47.28  18.59
   2785   101.11  1.6743   0.652  0.0395   67.62  15.28   48.51  18.01
   2785   105.65  1.8662   0.706  0.0337   69.23  14.27   50.34  17.15
   2785   113.30  2.1214   0.841  0.0283   70.90  12.92   51.55  15.50
   2785    62.28  3.9460   0.739  0.0165   60.79  14.27   46.43  16.65
   2785    62.69  3.9055   0.730  0.0252   61.00  14.76   45.12  17.06
   2785    63.30  3.8250   0.706  0.0295   61.03  15.32   43.52  17.62
   2785    64.15  3.6856   0.694  0.0260   60.76  15.93   41.65  18.36
   2785    65.19  3.5255   0.665  0.0372   60.33  16.68   39.70  19.13
   2786    86.74  1.3701   0.606  0.0466   62.58  18.20   43.71  20.06
   2786    88.27  1.3656   0.611  0.0469   63.10  17.91   44.11  19.93
   2786    89.90  1.3725   0.618  0.0453   63.66  17.61   44.63  19.74
   2786    91.70  1.3940   0.612  0.0403   64.28  17.24   45.19  19.50
   2786    93.72  1.4341   0.617  0.0406   65.01  16.85   45.80  19.26
   2786    96.08  1.4937   0.631  0.0431   65.81  16.37   46.66  18.87
   2786    98.96  1.5842   0.672  0.0390   66.82  15.76   47.72  18.39
   2786   102.70  1.7215   0.710  0.0373   68.17  14.93   49.15  17.72
   2786   108.16  1.9118   0.780  0.0312   69.85  13.74   50.93  16.44
   2786   113.86  2.0690   0.891  0.0290   71.04  12.78   51.85  15.28
   2786   121.91  2.3566   1.146  0.0380   73.54  11.16   55.69  13.81
   2787    87.46  1.3705   0.640  0.1267   62.83  18.05   43.91  20.00
   2787    90.91  1.3890   0.659  0.1241   64.03  17.41   44.89  19.62
   2787    95.24  1.4710   0.686  0.1159   65.54  16.54   46.32  19.01
   2787   101.49  1.6622   0.710  0.0958   67.74  15.20   48.67  17.94
   2787   114.43  2.0209   0.893  0.0606   71.18  12.64   52.14  15.07
   2787   129.47  2.5745   1.498  0.0541   76.23   9.35   61.04  11.71
   2787    59.80  3.9577   0.635  0.0441   57.92  14.52   46.55  16.93
   2787    60.79  3.9017   0.608  0.0439   58.66  15.78   43.68  17.80
   2787    62.53  3.6829   0.600  0.0463   58.56  17.20   40.14  19.03
   2790    87.62  0.9042   0.815  0.0870   50.23  13.85   51.27  16.40
   2790    89.39  0.9380   0.826  0.0477   51.95  13.93   51.07  16.49
   2790    90.45  1.3995   0.807  0.0423   63.89  17.47   44.75  19.67
   2790    92.66  1.4276   0.813  0.0398   64.62  17.07   45.52  19.37
   2790    95.19  1.4738   0.839  0.0432   65.53  16.55   46.29  19.04
   2790    98.24  1.5437   0.849  0.0324   66.54  15.93   47.46  18.52
   2790   102.08  1.6492   0.890  0.0310   67.93  15.09   48.90  17.82
   2790   107.44  1.8029   0.956  0.0346   69.68  13.92   50.99  16.69
   2790   116.37  1.8928   1.116  0.0603   71.71  12.17   53.24  14.41
   2790   131.40  2.0870   1.691  0.0587   76.02   9.32   60.58  11.37
   2790    56.00  3.9228   0.728  0.0060   54.24  14.50   47.09  17.05
   2790    56.72  3.9173   0.735  0.0188   55.18  15.51   45.09  17.65
   2790    58.35  3.8379   0.754  0.0177   56.21  17.23   41.67  18.68
   2792    90.52  1.4096   0.719  0.0774   63.92  17.47   44.76  19.69
   2792    92.91  1.4361   0.707  0.0374   64.69  17.01   45.59  19.35
   2792    95.66  1.4824   0.725  0.0305   65.65  16.46   46.52  18.94
   2792    98.98  1.5541   0.771  0.0481   66.79  15.78   47.73  18.38
   2792   103.23  1.6623   0.831  0.0339   68.29  14.87   49.41  17.60
   2792   109.30  1.7977   0.935  0.0355   70.10  13.55   51.48  16.18
   2792   138.68  2.0517   1.721  0.0474   78.15   7.84   65.23   9.49
   2792    53.48  3.9136   0.693  0.0170   52.15  14.54   47.02  17.20
   2792    54.26  3.9176   0.700  0.0236   53.19  15.57   45.06  17.83
   2792    56.00  3.8639   0.699  0.0213   54.49  17.39   41.72  18.81
   2793    85.66  0.8886   0.566  0.0693   48.58  13.78   51.31  16.34
   2793    86.57  0.8992   0.567  0.0630   49.39  13.81   51.26  16.37
   2793    87.51  0.9140   0.572  0.0598   50.23  13.89   51.21  16.44
   2793    88.47  0.9303   0.580  0.0582   51.19  13.88   51.08  16.45
   2793    89.47  0.9521   0.585  0.0494   52.16  13.93   50.97  16.52
   2793    90.51  0.9779   0.589  0.0456   53.22  13.99   50.84  16.59
   2793    90.77  1.4145   0.600  0.0656   64.00  17.40   44.84  19.64
   2793    91.98  1.4291   0.593  0.0479   64.43  17.20   45.16  19.53
   2793    93.27  1.4451   0.622  0.0541   64.85  16.95   45.65  19.33
   2793    94.66  1.4657   0.608  0.0388   65.30  16.67   46.16  19.10
   2793    96.17  1.4933   0.644  0.0456   65.85  16.36   46.66  18.88
   2793    97.84  1.5257   0.641  0.0437   66.39  16.02   47.31  18.57
   2793    99.70  1.5674   0.664  0.0439   67.04  15.64   48.01  18.25
   2793   101.82  1.6185   0.682  0.0354   67.76  15.20   48.85  17.88
   2793   104.29  1.6735   0.723  0.0435   68.60  14.63   49.74  17.32
   2793   107.28  1.7337   0.770  0.0405   69.43  14.01   50.66  16.59
   2793   110.99  1.8106   0.833  0.0364   70.50  13.26   51.94  15.79
   2793   115.93  1.8492   0.936  0.0368   71.76  12.24   53.64  14.58
   2793   132.60  1.7326   1.591  0.0556   75.98   9.23   60.75  11.02
   2793   141.40  1.9816   1.638  0.1379   78.87   7.33   66.85   8.80
   2793    51.97  3.8984   0.659  0.0230   50.92  14.19   47.69  17.01
   2793    52.76  3.9131   0.663  0.0218   52.12  15.26   45.71  17.67
   2793    54.60  3.8780   0.629  0.0189   53.69  17.17   42.22  18.71
   2794    87.61  0.9189   0.718  0.0504   50.39  13.87   51.16  16.45
   2794    88.61  0.9381   0.722  0.0485   51.35  13.92   51.04  16.48
   2794    89.65  0.9607   0.730  0.0472   52.38  13.96   50.93  16.55
   2794    89.86  1.4123   0.726  0.0403   63.70  17.60   44.57  19.76
   2794    91.05  1.4224   0.742  0.0483   64.12  17.37   44.91  19.65
   2794    92.31  1.4369   0.737  0.0444   64.59  17.13   45.31  19.47
   2794    93.66  1.4528   0.758  0.0498   65.00  16.86   45.77  19.28
   2794    95.13  1.4750   0.750  0.0444   65.49  16.57   46.28  19.04
   2794    96.72  1.5027   0.786  0.0404   66.02  16.25   46.89  18.77
   2794    98.49  1.5372   0.788  0.0473   66.62  15.88   47.57  18.47
   2794   100.48  1.5800   0.804  0.0358   67.30  15.47   48.33  18.11
   2794   102.75  1.6312   0.843  0.0347   68.11  14.98   49.17  17.66
   2794   105.45  1.6816   0.882  0.0315   68.87  14.40   49.98  16.99
   2794   108.72  1.7453   0.935  0.0339   69.77  13.75   51.02  16.24
   2794   112.86  1.8246   1.004  0.0400   70.97  12.91   52.55  15.36
   2794   119.68  1.8142   1.149  0.0489   72.62  11.57   54.91  13.67
   2794   133.49  1.6470   1.649  0.0395   76.19   9.07   61.24  10.77
   2794    51.32  3.9129   0.727  0.0229   51.21  15.04   46.09  17.58
   2794    53.51  3.8819   0.693  0.0184   53.15  17.26   42.12  18.77
   2795    84.19  0.8824   0.644  0.0781   47.33  13.81   51.39  16.35
   2795    85.12  0.8883   0.657  0.0753   48.16  13.78   51.33  16.34
   2795    86.08  0.8988   0.670  0.0723   49.00  13.81   51.25  16.35
   2795    87.06  0.9134   0.684  0.0698   49.87  13.88   51.20  16.42
   2795    88.08  0.9300   0.699  0.0674   50.86  13.88   51.09  16.46
   2795    89.12  0.9515   0.713  0.0662   51.88  13.92   50.97  16.51
   2795    90.22  0.9779   0.731  0.0586   52.97  14.00   50.86  16.60
   2795    90.52  1.4204   0.751  0.0625   63.93  17.46   44.76  19.67
   2795    91.78  1.4324   0.749  0.0482   64.33  17.24   45.20  19.52
   2795    93.14  1.4462   0.781  0.0576   64.79  16.95   45.65  19.32
   2795    94.59  1.4669   0.785  0.0403   65.29  16.67   46.13  19.09
   2795    96.17  1.4931   0.822  0.0427   65.85  16.36   46.67  18.88
   2795    97.92  1.5239   0.820  0.0477   66.42  16.00   47.35  18.56
   2795    99.86  1.5629   0.850  0.0379   67.09  15.60   48.08  18.22
   2795   102.08  1.6108   0.880  0.0431   67.84  15.13   48.96  17.81
   2795   104.68  1.6556   0.918  0.0461   68.61  14.58   49.69  17.14
   2795   107.81  1.7120   0.968  0.0459   69.46  13.95   50.64  16.42
   2795   111.71  1.7847   1.041  0.0357   70.58  13.18   52.04  15.60
   2795   116.85  1.8338   1.157  0.0427   71.99  12.11   54.03  14.43
   2795   134.34  1.5785   1.661  0.0391   76.40   8.92   61.74  10.53
   2795   143.74  1.7242   1.727  0.0132   79.32   6.97   67.95   8.25
   2795    49.29  3.8985   0.696  0.0575   49.22  14.09   47.72  17.07
   2795    50.16  3.9217   0.733  0.0279   50.52  15.16   45.75  17.74
   2795    52.51  3.8903   0.720  0.0228   52.50  17.43   41.82  18.92
   2796    86.85  0.9131   0.712  0.0825   49.70  13.88   51.20  16.42
   2796    87.88  0.9298   0.722  0.0783   50.70  13.88   51.10  16.46
   2796    88.96  0.9513   0.732  0.0702   51.74  13.92   50.97  16.51
   2796    90.08  0.9779   0.744  0.0646   52.84  14.00   50.86  16.60
   2796    90.39  1.4223   0.770  0.0629   63.88  17.47   44.74  19.69
   2796    91.69  1.4323   0.751  0.0544   64.27  17.23   45.20  19.52
   2796    93.07  1.4483   0.784  0.0553   64.78  16.97   45.62  19.32
   2796    94.55  1.4681   0.781  0.0442   65.29  16.68   46.10  19.11
   2796    96.17  1.4928   0.816  0.0421   65.85  16.36   46.67  18.88
   2796    97.95  1.5231   0.818  0.0472   66.43  16.00   47.35  18.55
   2796    99.94  1.5610   0.845  0.0346   67.10  15.59   48.12  18.20
   2796   102.20  1.6080   0.870  0.0381   67.88  15.11   49.01  17.79
   2796   104.87  1.6476   0.923  0.0425   68.61  14.55   49.63  17.07
   2796   108.07  1.7030   0.973  0.0414   69.47  13.93   50.61  16.34
   2796   112.04  1.7743   1.037  0.0458   70.63  13.15   52.05  15.53
   2796   117.29  1.8310   1.153  0.0532   72.10  12.09   54.19  14.37
   2796   120.69  1.8062   1.249  0.0626   72.93  11.40   55.52  13.53
   2796   134.90  1.5229   1.635  0.0435   76.57   8.81   62.07  10.33
   2796   139.74  1.4871   1.657  0.0372   77.96   7.86   65.05   9.25
   2796    48.29  3.9171   0.719  0.0288   49.32  14.50   46.89  17.37
   2796    49.26  3.9326   0.735  0.0098   50.50  15.54   45.01  17.99
   2796    51.33  3.9020   0.726  0.0140   52.10  17.40   41.84  18.91
   2797    86.99  0.9181   0.701  0.0772   49.86  13.87   51.17  16.43
   2797    88.05  0.9371   0.709  0.0805   50.87  13.92   51.06  16.48
   2797    89.17  0.9595   0.718  0.0789   51.96  13.95   50.94  16.54
   2797    90.32  0.9876   0.726  0.0776   53.12  14.02   50.82  16.63
   2797    90.70  1.4297   0.729  0.0813   64.01  17.44   44.79  19.69
   2797    92.04  1.4426   0.721  0.0777   64.48  17.20   45.22  19.51
   2797    93.49  1.4538   0.743  0.0760   64.90  16.86   45.68  19.21
   2797    95.06  1.4720   0.752  0.0739   65.29  16.58   45.94  18.87
   2797    96.74  1.5022   0.764  0.0686   66.04  16.25   46.88  18.78
   2797    98.68  1.5229   0.781  0.0732   66.24  15.90   46.79  18.13
   2797   100.82  1.5580   0.804  0.0749   66.83  15.50   47.34  17.71
   2797   103.18  1.6095   0.847  0.0564   68.07  14.90   49.06  17.43
   2797   106.07  1.6568   0.885  0.0488   68.85  14.35   49.86  16.75
   2797   109.56  1.7164   0.943  0.0426   69.84  13.67   50.98  16.02
   2797   113.97  1.7941   1.021  0.0431   71.14  12.82   52.75  15.15
   2797   119.94  1.8237   1.153  0.0523   72.78  11.59   55.27  13.78
   2797   135.93  1.4769   1.615  0.0405   76.88   8.62   62.71  10.04
   2797   143.49  1.4166   1.670  0.0248   79.04   7.13   67.45   8.33
   2797    46.97  3.9226   0.674  0.0202   48.92  14.47   46.89  17.36
   2797    47.99  3.9398   0.655  0.0210   50.14  15.50   45.02  17.98
   2797    50.17  3.9118   0.655  0.0180   51.77  17.35   41.88  18.89
   2798    90.36  1.4305   0.820  0.0494   63.89  17.50   44.68  19.73
   2798    91.72  1.4395   0.819  0.0402   64.32  17.23   45.17  19.51
   2798    93.18  1.4547   0.799  0.0376   64.82  16.95   45.47  19.30
   2798    94.74  1.4743   0.808  0.0362   65.38  16.65   46.13  19.13
   2798    96.47  1.4911   0.840  0.0392   65.70  16.30   46.32  18.57
   2798    98.38  1.5165   0.833  0.0395   66.17  15.94   46.71  18.18
   2798   100.51  1.5501   0.857  0.0433   66.74  15.57   47.28  17.78
   2798   102.95  1.5907   0.886  0.0431   67.43  15.12   47.96  17.34
   2798   105.73  1.6412   0.956  0.0372   68.67  14.44   49.60  16.81
   2798   109.17  1.6987   1.007  0.0374   69.64  13.80   50.71  16.11
   2798   113.47  1.7727   1.086  0.0404   70.93  12.97   52.41  15.27
   2798   119.20  1.8360   1.211  0.0552   72.61  11.80   54.95  14.01
   2798   121.62  1.8231   1.275  0.0634   73.26  11.29   56.01  13.42
   2798   136.66  1.4578   1.634  0.0437   77.14   8.47   63.20   9.82
   2798   144.78  1.3237   1.694  0.0135   79.39   6.89   68.23   7.97
   2798    45.95  3.9402   0.692  0.0247   49.16  14.76   46.32  17.54
   2798    46.72  3.9500   0.744  0.0294   49.99  15.46   45.05  17.96
   2798    48.87  3.9269   0.744  0.0319   51.57  17.20   42.11  18.81
   2802    86.22  0.9189   0.639  0.0935   49.26  13.85   51.17  16.43
   2802    87.40  0.9386   0.644  0.0919   50.36  13.91   51.07  16.49
   2802    88.61  0.9616   0.649  0.0899   51.55  13.93   50.94  16.54
   2802    89.89  0.9907   0.653  0.0869   52.80  14.00   50.80  16.62
   2802    90.37  1.4427   0.626  0.0550   63.90  17.49   44.69  19.74
   2802    91.85  1.4529   0.620  0.0575   64.42  17.21   45.13  19.55
   2802    93.44  1.4631   0.640  0.0446   64.86  16.88   45.64  19.20
   2802    95.17  1.4801   0.634  0.0454   65.33  16.57   45.92  18.87
   2802    97.03  1.5070   0.672  0.0382   66.14  16.19   46.98  18.72
   2802    99.17  1.5235   0.662  0.0290   66.38  15.80   46.94  18.03
   2802   101.54  1.5559   0.698  0.0258   67.05  15.37   47.59  17.60
   2802   104.27  1.5945   0.732  0.0211   67.82  14.88   48.47  17.10
   2802   107.45  1.6409   0.789  0.0310   68.97  14.21   49.79  16.44
   2802   111.38  1.7002   0.866  0.0387   70.12  13.49   51.26  15.74
   2802   116.39  1.7770   0.982  0.0424   71.67  12.50   53.50  14.78
   2802   123.23  1.8532   1.212  0.0737   73.76  11.09   56.94  13.26
   2802   139.22  1.5443   1.739  0.0538   78.02   7.93   65.24   9.21
   2802   142.50  1.4228   1.749  0.0531   78.89   7.32   67.07   8.41
   2802    40.46  4.0164   0.653  0.0062   49.25  14.54   46.36  17.40
   2802    41.44  4.0300   0.644  0.0085   50.09  15.22   45.09  17.79
   2802    44.89  3.9815   0.622  0.0130   51.95  17.36   41.45  18.78
   2803    83.58  0.8902   0.679  0.0873   46.92  13.80   51.35  16.36
   2803    84.70  0.9013   0.690  0.0889   47.90  13.83   51.27  16.38
   2803    85.85  0.9164   0.698  0.0872   48.94  13.87   51.19  16.42
   2803    87.04  0.9353   0.708  0.0862   50.03  13.92   51.09  16.48
   2803    88.27  0.9581   0.717  0.0870   51.22  13.95   50.96  16.53
   2803    89.55  0.9854   0.725  0.0899   52.48  13.99   50.83  16.61
   2803    90.02  1.4429   0.734  0.0755   63.80  17.54   44.57  19.76
   2803    91.51  1.4523   0.752  0.0743   64.29  17.27   45.04  19.57
   2803    93.10  1.4626   0.738  0.0766   64.75  16.95   45.47  19.29
   2803    94.81  1.4809   0.751  0.0756   65.39  16.63   46.19  19.07
   2803    96.72  1.4964   0.799  0.0754   65.75  16.27   46.37  18.51
   2803    98.81  1.5197   0.799  0.0762   66.30  15.88   46.82  18.13
   2803   101.16  1.5483   0.825  0.0720   66.93  15.43   47.50  17.65
   2803   103.86  1.5843   0.865  0.0707   67.70  14.94   48.34  17.16
   2803   107.00  1.6295   0.913  0.0646   68.80  14.31   49.59  16.54
   2803   110.85  1.6858   0.979  0.0662   69.93  13.61   50.99  15.85
   2803   115.71  1.7580   1.091  0.0757   71.42  12.66   53.14  14.93
   2803   122.23  1.8522   1.284  0.0804   73.46  11.32   56.46  13.54
   2803   139.77  1.5959   1.768  0.0503   78.20   7.80   65.74   9.10
   2803   143.10  1.4815   1.785  0.0476   79.09   7.17   67.61   8.27
   2803    39.08  4.0437   0.717  0.0185   49.60  14.51   46.34  17.36
   2803    40.13  4.0570   0.716  0.0139   50.44  15.17   45.09  17.74
   2803    43.77  4.0012   0.695  0.0118   52.22  17.28   41.45  18.71
   2804    84.90  0.9059   0.669  0.0587   48.10  13.84   51.24  16.38
   2804    86.08  0.9220   0.672  0.0561   49.17  13.88   51.14  16.43
   2804    87.29  0.9412   0.678  0.0553   50.32  13.88   51.04  16.48
   2804    88.56  0.9669   0.684  0.0516   51.51  13.98   50.91  16.55
   2804    89.88  0.9959   0.692  0.0468   52.82  14.02   50.76  16.62
   2804    90.40  1.4481   0.674  0.0467   63.92  17.48   44.70  19.73
   2804    91.95  1.4564   0.675  0.0429   64.42  17.18   45.18  19.54
   2804    93.60  1.4684   0.697  0.0414   64.91  16.85   45.64  19.19
   2804    95.40  1.4835   0.710  0.0307   65.37  16.51   46.01  18.80
   2804    97.34  1.5112   0.740  0.0361   66.25  16.11   47.10  18.67
   2804    99.58  1.5277   0.757  0.0293   66.50  15.73   47.06  17.96
   2804   102.06  1.5590   0.791  0.0266   67.20  15.28   47.76  17.50
   2804   104.93  1.5969   0.830  0.0229   68.02  14.76   48.71  16.97
   2804   108.32  1.6439   0.881  0.0398   69.14  14.10   50.00  16.31
   2804   112.51  1.7035   0.967  0.0426   70.40  13.31   51.65  15.55
   2804   117.90  1.7839   1.109  0.0511   72.08  12.24   54.20  14.51
   2804   123.89  1.8651   1.310  0.0710   73.95  10.99   57.36  13.18
   2804   140.28  1.6511   1.816  0.0601   78.38   7.68   66.19   9.01
   2804   143.98  1.5405   1.839  0.0555   79.36   6.98   68.31   8.07
   2804    37.70  4.0729   0.718  0.0180   50.02  14.47   46.34  17.30
   2804    38.82  4.0850   0.715  0.0109   50.85  15.12   45.09  17.68
   2804    42.67  4.0190   0.679  0.0193   52.55  17.18   41.45  18.65
   2805    86.12  0.9252   0.669  0.0757   49.22  13.90   51.15  16.45
   2805    87.36  0.9462   0.681  0.0743   50.38  13.94   51.05  16.52
   2805    88.65  0.9708   0.699  0.0689   51.63  13.96   50.91  16.58
   2805    89.99  1.0008   0.716  0.0687   52.97  14.01   50.74  16.64
   2805    90.56  1.4494   0.724  0.0657   63.95  17.43   44.77  19.65
   2805    92.13  1.4604   0.727  0.0608   64.52  17.13   45.27  19.47
   2805    93.83  1.4717   0.769  0.0658   64.95  16.81   45.72  19.12
   2805    95.68  1.4866   0.771  0.0547   65.44  16.45   46.08  18.72
   2805    97.67  1.5154   0.792  0.0532   66.37  16.03   47.22  18.60
   2805    99.98  1.5322   0.830  0.0433   66.62  15.65   47.16  17.88
   2805   102.55  1.5634   0.869  0.0367   67.34  15.19   47.91  17.40
   2805   105.54  1.6010   0.909  0.0319   68.19  14.64   48.94  16.85
   2805   109.08  1.6506   0.979  0.0445   69.33  13.98   50.23  16.19
   2805   113.48  1.7117   1.072  0.0572   70.69  13.13   52.03  15.38
   2805   119.20  1.7961   1.228  0.0657   72.48  11.99   54.84  14.26
   2805   124.20  1.8688   1.403  0.0902   74.04  10.94   57.54  13.15
   2805   140.77  1.7063   1.886  0.0621   78.56   7.57   66.62   8.90
   2805   144.51  1.6186   1.903  0.0607   79.55   6.85   68.80   7.96
   2805    37.58  4.1142   0.794  0.0184   51.47  15.10   45.04  17.62
   2805    40.94  4.0569   0.766  0.0138   52.86  16.77   42.00  18.45
   2806    83.38  0.8938   0.707  0.0366   46.79  13.83   51.34  16.37
   2806    84.56  0.9058   0.717  0.0340   47.82  13.85   51.24  16.38
   2806    85.76  0.9218   0.726  0.0325   48.92  13.88   51.15  16.43
   2806    87.01  0.9411   0.735  0.0321   50.09  13.89   51.04  16.49
   2806    88.30  0.9667   0.742  0.0328   51.30  13.98   50.91  16.55
   2806    89.65  0.9953   0.750  0.0334   52.65  14.01   50.75  16.61
   2806    90.21  1.4508   0.744  0.0382   63.84  17.50   44.67  19.73
   2806    91.78  1.4613   0.737  0.0353   64.40  17.22   45.12  19.53
   2806    93.48  1.4707   0.757  0.0374   64.84  16.88   45.54  19.20
   2806    95.30  1.4894   0.758  0.0379   65.56  16.51   46.35  18.99
   2806    97.34  1.5049   0.797  0.0408   65.91  16.15   46.50  18.38
   2806    99.59  1.5272   0.816  0.0377   66.50  15.73   47.06  17.96
   2806   102.13  1.5566   0.849  0.0384   67.21  15.26   47.79  17.47
   2806   105.07  1.5924   0.885  0.0372   68.05  14.73   48.79  16.94
   2806   108.55  1.6397   0.933  0.0446   69.14  14.09   49.96  16.29
   2806   112.83  1.6983   1.019  0.0638   70.44  13.28   51.71  15.54
   2806   118.34  1.7783   1.170  0.0735   72.17  12.19   54.38  14.47
   2806   124.47  1.8742   1.389  0.0859   74.11  10.90   57.71  13.11
   2806   143.66  1.7345   1.975  0.0671   79.39   6.98   68.47   8.19
   2806    34.99  4.1313   0.804  0.0211   51.39  14.40   46.40  17.14
   2806    36.81  4.1344   0.758  0.0170   52.47  15.27   44.68  17.64
   2806    40.33  4.0402   0.741  0.0252   53.57  16.81   41.69  18.45
   2807    83.21  0.8937   0.597  0.0721   46.66  13.83   51.33  16.37
   2807    84.39  0.9057   0.602  0.0710   47.70  13.85   51.24  16.38
   2807    85.61  0.9217   0.606  0.0686   48.80  13.88   51.15  16.43
   2807    86.87  0.9410   0.612  0.0653   49.99  13.89   51.04  16.48
   2807    88.18  0.9667   0.620  0.0626   51.20  13.98   50.92  16.55
   2807    89.55  0.9953   0.632  0.0571   52.56  14.01   50.75  16.61
   2807    90.11  1.4523   0.652  0.0619   63.80  17.51   44.64  19.73
   2807    91.70  1.4619   0.650  0.0505   64.35  17.23   45.13  19.53
   2807    93.42  1.4712   0.660  0.0444   64.81  16.88   45.54  19.19
   2807    95.25  1.4902   0.680  0.0462   65.54  16.52   46.34  18.99
   2807    97.31  1.5056   0.726  0.0524   65.91  16.16   46.48  18.39
   2807    99.58  1.5273   0.729  0.0412   66.50  15.73   47.06  17.96
   2807   102.15  1.5559   0.763  0.0327   67.22  15.26   47.81  17.46
   2807   105.12  1.5910   0.820  0.0362   68.06  14.72   48.81  16.93
   2807   108.63  1.6370   0.878  0.0576   69.17  14.07   50.01  16.27
   2807   112.96  1.6941   0.970  0.0652   70.48  13.26   51.77  15.51
   2807   118.53  1.7728   1.119  0.0639   72.22  12.15   54.49  14.43
   2807   124.72  1.8689   1.346  0.0859   74.18  10.85   57.87  13.05
   2807   144.12  1.7665   2.093  0.0778   79.52   6.90   68.84   8.09
   2807    33.64  4.1705   0.818  0.0129   51.93  14.40   46.30  17.13
   2807    35.59  4.1678   0.788  0.0169   52.95  15.25   44.57  17.64
   2807    39.32  4.0432   0.733  0.0135   53.88  16.74   41.50  18.44
   2808    83.04  0.8935   0.642  0.0436   46.53  13.83   51.33  16.36
   2808    84.24  0.9055   0.651  0.0424   47.58  13.85   51.24  16.38
   2808    85.47  0.9215   0.658  0.0417   48.69  13.87   51.15  16.43
   2808    86.74  0.9410   0.665  0.0396   49.88  13.89   51.03  16.48
   2808    88.06  0.9666   0.674  0.0370   51.10  13.98   50.92  16.56
   2808    89.44  0.9951   0.683  0.0370   52.47  14.01   50.75  16.61
   2808    90.01  1.4556   0.686  0.0287   63.81  17.54   44.56  19.77
   2808    91.62  1.4648   0.701  0.0275   64.34  17.25   45.06  19.59
   2808    93.35  1.4723   0.710  0.0264   64.78  16.89   45.54  19.19
   2808    95.20  1.4912   0.712  0.0213   65.53  16.53   46.32  18.99
   2808    97.28  1.5065   0.757  0.0206   65.92  16.16   46.44  18.41
   2808    99.58  1.5275   0.783  0.0246   66.50  15.73   47.06  17.96
   2808   102.17  1.5555   0.818  0.0248   67.22  15.26   47.82  17.46
   2808   105.16  1.5897   0.871  0.0256   68.08  14.71   48.83  16.92
   2808   108.71  1.6360   0.911  0.0452   69.19  14.07   50.00  16.27
